text;labels;title
4.8 Anomalieerkennung Die Cluster können nun mit durchschnittlichen Zeiten versehen werden, beispielsweise schläft die zu betreuende Person üblicherweise acht Stunden und verbringt 20 Minuten in der Dusche. Auf diese Weise kann dann für jeden Ort individuell gelernt werden, wann ein Alarm ausgelöst werden muss. Ein Nachteil dieses Konzepts ist, dass ein neuer Anwender eine Einlernphase des Systems durchlaufen muss, bevor Stürze beziehungsweise Anomalien im Datensatz erkannt wer- den können. Um hierfür den minimalen Zeitraum zu finden, könnte in einem größeren Versuchsaufbau mit mehreren Probanden deren Bewegung über mehrere Wochen aufge- zeichnet und die Daten dann mithilfe einer Spektralanalyse ausgewertet werden. So könnte wissenschaftlich geprüft werden, mit welcher Frequenz sich die Routinen von Nutzern wiederholen. Um den Entwicklungsaufwand so gering wie möglich zu gestalten, könnte ein Vorführaufbau auch mit manuell erstellten und gelabelten Clustern verwendet werden. Damit ist gemeint, dass die Bereiche manuell mit üblichen Aufenthaltsdauern versehen werden. So kann selbst bestimmt werden, dass nach neun Stunden im Schlafzimmer oder nach 30 Minuten im Bad die Sturzerkennung ausschlagen soll. Zudem können diese Zeiten uhrzeitabhängig sein, da beispielsweise acht Stunden im Schlafzimmer nachts nicht unüblich sind, tagsüber jedoch vier Stunden bereits verdächtig wirken. Ein in Zukunft marktreifes Produkt müsste diese Informationen jedoch vollständig auto- matisch erlernen, da ansonsten der größte Mehrwert dieses Ansatzes, die geringen Kosten, durch die Arbeitszeit bei der Installation verloren gehen würde.;0;1
4.9 Visualisierung Die Sturzerkennung könnte mithilfe einer Visualisierung noch weiter verbessert werden, da die Arbeitsweise des Algorithmus für Nutzer nachvollziehbarer ist. Auf diesem Weg soll die Akzeptanz und das Vertrauen gesteigert werden, außerdem könnten zu Beginn Fehlalarme durch manuelle Plausibilitätsprüfungen verringert werden bis das System den Tagesablauf des Nutzers erlernt hat. Hierfür wurde die Abbildung 4.14 über den Grundriss des Versuchsaufbaus gelegt. So ist es möglich, den Clustern Bereiche im Raum zuzuordnen. Die violetten Punkte deuten dabei eindeutig auf ein Arbeiten am Schreibtisch hin, wohingegen die grünen Punkte auf einen schlafenden Nutzer hinweisen. Bei genauerer Betrachtung fällt auf, dass die Position der grünen sowie der blauen Punkte recht nah an der Wand dargestellt werden. Dies ist mit einer Ungenauigkeit durch die Lokalisierung mittels BLEzu erklären. Da für diese Arbeit allerdings eine ungefähre Positionsbestimmung ausreichend ist, wurde in diesem Bereich nicht weiter geforscht.;0;1
4.10 Verwendung der Daten Informationen zu Stürzen oder dem allgemeinen Aufenthaltsort einer Person können auf verschiedene Weise weiterverwendet werden. Die klassischen Hausnotrufarmbänder funktionieren dabei ähnlich einer Smartwatch mit Telefonfunktion und verwenden GSM oder WLAN, um Hilfe zu rufen . Diese Möglichkeit besteht bei unserem Ansatz nicht, da weder Lautsprecher noch ein Mikrofon in den Basisstationen verbaut sind. 4.10.1 Hilfe rufen Um auch ohne direkter akustischer Verbindung zum potenziell Gestürzten einen Notruf absetzen zu können, wurden drei Konzepte in Betracht gezogen. •Informieren einer vordefinierten angehörigen Person, welche dann entweder persönlich oder via Telefon Kontakt aufnehmen kann. Diese ist die kostengünstigste Lösung, da keine Mitarbeiter aufseiten des Sturzerkennungsdienstleisters vonnöten sind. Umsetzbar ist dies allerdings nur, wenn eine Person bereit ist, sich im Notfall zum Betroffenen zu begeben. Dies ist teilweise aufgrund weiten Strecken nicht ohne Weiteres möglich. •Eine Möglichkeit wäre es, automatisch direkt den Notruf zu wählen. Diese Lösung ähnelt dem eCall system, welches in vielen Autos verbaut ist. Dabei setzt der Bord- computer, üblicherweise bei einer Kollision mit Auslösen der Airbags, automatisch einen 112-Notruf ab. Dafür wäre kein Personal sowie keine Angehörigen erforderlich, der große Nachteil ist allerdings das bei jedem auslösen, ein Rettungswagen und je nach Alarm und Ausrückeordnung1oft auch ein Fahrzeug der Feuerwehr alarmiert werden. Der Grund dafür ist, dass die betroffene Person potenziell eingeschlossen ist und akut Hilfe benötigt, somit nicht mehr in der Lage ist, die Tür selbstständig zu öffnen. Da das Öffnen einer Tür in Deutschland allerdings rechtlich nicht ohne weiteres möglich ist, wird die Polizei ebenfalls zur betroffenen Wohnung alarmiert.  Somit würde ein Fehlarm unseres Systems drei Einsatzmittel binden und somit eventuell andernorts Leben gefährden. Aus diesem Grund wurde dieser Ansatz für nicht umsetzbar eingestuft. •Alternativ könnte ein erkannter Sturz auch durch Quittieren abgebrochen werden. Beispielsweise ruft das System automatisch auf dem Telefon der betroffenen Person an, wenn diese das Telefon erreichen kann, so ist die Situation in den meisten Fällen nicht lebensgefährlich. Reagiert die Person nicht auf den Anruf, so könnte einer der beiden obigen Ansätze gewählt werden, wobei jedoch die Anzahl der Fehlalarme reduziert werden könnte. Die Ausrückeordnung beschreibt, welche Rettungsmittel bei einem vordefinierten Einsatzstichwort ausrücken.;0;1
4.10.2 Smarthome Integration Zusätzlich zur Erkennung von Notfällen könnten die betroffene Person, sowie die Einsatz- kräfte unterstützt werden, wenn die Sturzerkennung in ein bestehendes Smarthome System integriert wird, welche in den letzten Jahren immer beliebter geworden sind und somit teilweise auch bei älteren Menschen anwendung finden. Öffnen der Haustür Eine Möglichkeit, die Ankunftszeit des Rettungsdienstes zum Patienten reduzieren, wäre es, wenn die Haustür nicht gewaltsam geöffnet werden müsste. Dies nimmt zusätzlich Zeit in Anspruch, welche beispielsweise bei einem Schlaganfall sehr wichtig sein kann. Außerdem besteht dadurch die Möglichkeit, auf zusätzlich nachgeforderte Einsatzkräfte zu verzichten. So wird die Feuerwehr wie in Kapitel 4.10.1 beschrieben oft zu verschlossenen Türen alarmiert, damit diese sie öffnen können. Um dies zu vermeiden, kann über ein Smarthome System die Haustüre im Fall eines Sturzes aufgeschlossen werden. Mit dieser Technik wären diese Einsatzkräfte für andere dringende Einsätze verfügbar. Dafür müsste allerdings ein Konzept erarbeitet werden, dass sich die Türe nur im Falle eines tatsächlichen Sturzes automatisch öffnet. Steuerung der Beleuchtung Ereignet sich ein Sturz im Dunkeln, so ist es für die betroffene Person schwierig, sich bis zum Eintreffen der Rettungskräfte zu orientieren. Diese Orientierungslosigkeit könnte für Panik sorgen, welche durch Einschalten der Beleuchtung verringert werden könnte. Außerdem ist es für eintreffende Angehörige oder Einsatzkräfte leichter, den Weg zum Gestürzten zu finden, wenn diese lediglich dem Licht folgen müssen. Da dies in einer dunklen Wohnung meistens intuitiv passiert, ist es so nicht nötig, dass sich die gestürzte Person akustisch bemerkbar macht. Aufmerksamkeit erregen Das Rufen von Hilfe in der direkten Umgebung könnte durch WLAN fähige Lautsprecher ebenfalls unterstützt werden, da viele ältere Menschen in Schocksituationen keine kräftige Stimme besitzen. So könnten beispielsweise Nachbarn helfen, bis Einsatzkräfte eintreffen.;0;1
Umsetzbarkeit Diese Erweiterungen wären mit geringem Aufwand implementierbar. Dies wurde beispiel- haft für das offline Smarthome System Home Assistant  evaluiert. Dabei wurde die Entwicklungszeit für das Auslösen von Automatisierungen bei einem Sturz auf unter einen Tag geschätzt. Dafür müsste lediglich eine Automatisierung angelegt werden, welche auf ein MQTT Topic hört und dann die entsprechenden Aktionen ausführt. In Abbildung 4.17 wird beim Erkennen eines Sturzes beispielsweise die Deckenbeleuchtung eingeschaltet. Dies wurde allerdings nicht im Rahmen dieser Arbeit umgesetzt, da der Fokus mehr auf die Evaluierung, ob ein Sturz mit BLE erkannt werden kann, gelegt wurde.;0;1
4.10.3 Erstellen eines Risikomusters für ärztliche Behandlungen Eine weitere Möglichkeit, die gesammelten Daten der Sturzerkennung zu nutzen, ist, die Daten für eine ärztliche Diagnose zu verwenden. So kann beispielsweise ein Bewegungsmus- ter erstellt werden, das mit dem behandelnden Arzt analysiert werden kann. So kann ein Risikomuster erstellt werden, woraus sich schließen lässt, welche weiteren gesundheitliche Auswirkungen folgen können. Beispielsweise kann so erkannt werden, dass Patienten nicht mehr zureichend mobil sind, wodurch Gehhilfen angeboten werden können. Oder es wird erkannt, dass Patienten nicht mehr oft genug in die Küche gehen, was darauf schließen lässt, dass sie sich nicht mehr selbst ausreichend mit Essen versorgen können und einen Es- sensdienst benötigen. Dies kann teilweise nötig sein, da Patienten sich teilweise Schwächen nicht eingestehen wollen oder aus anderen Gründen nicht ehrlich zu ihrem Arzt sind.;0;1
5 Erweiterungsmöglichkeiten und Retrospektive Im Laufe dieser Arbeit wurden bereits einige Erweiterungsmöglichkeiten evaluiert, wie beispielsweise die Verwendung von AOAAntennen zur genaueren und schnelleren Bestim- mung von Positionen in Kapitel 4.5. Während der Entwicklung sind allerdings noch weitere Konzepte entstanden, welche im Folgenden beschrieben sind. 5.1 Erweiterung mit Sensorik eines Fitnessarmbands zur Sturzerkennung Eine Möglichkeit, welche die Genauigkeit der Sturzerkennung optimieren könnte, wäre die Verwendung von Sensordaten des BLEBeacons. Dies könnte in Form eines günstigen Fit- nessarmbands umgesetzt werden. Diese enthalten üblicherweise Beschleunigungssensoren, um beispielsweise zu erkennen, ob der Träger sein Handgelenk gedreht hat und auf die Uhr schaut. Die größte Einschränkung wäre, dass die Daten mittels BLEüber die Locator oder mittels WLAN direkt an den Server übertragen werden müssten, um sie in der Auswertung zu verwenden. Dafür müsste das Armband mit eigener Firmware versehen werden, was bei vielen Modellen sehr aufwändig oder kaum möglich ist. Ist ein preiswertes Modell, welches diese Hürde nicht mitbringt, gefunden, können ebenfalls zusätzliche Informationen über den Träger für die Auswertungen verwendet werden. So könnte beim Fallen der Beschleunigungssensor ein Indiz auf einen Sturz mitliefern und somit die Sturzerkennung verbessern und beschleunigen. Ein weiteres Beispiel wäre die Analyse des Pulses, welcher zum einen zusätzliche Informationen bei einem Sturz liefert, wodurch sich die Einsatzkräfte vor Eintreffen bereits vorbereiten können. Zum anderen kann auch die Analyse im Alltag gegebenenfalls Hinweise auf medizinische Probleme liefern. So kann beispielsweise eine unregelmäßige Herzfrequenz auf Vorhofflimmern hindeuten, welches in manchen Fällen keine merkbaren Symptome erzeugt und daher unbemerkt bleibt . Allerdings wurde dieses Konzept im Rahmen dieser Studienarbeit aus mehreren Gründen nicht weiter verfolgt.;0;1
•Modifizierbarkeit: Die meisten Fitnessarmbänder besitzen weder Dokumentation zu ihrer Software noch sind sie upgradefähig. Somit können die Daten nicht vom Gerät zum Server übertragen werden. •Verfügbarkeit: Ein Gerät, welches zwar reverse engineert wurde, allerdings aufgrund seiner langen Lieferzeiten aus China nicht infrage kam, war das M6 Fitnessarmband •Universalität: Da es für günstige Armbänder keine einheitlichen Erweiterungsmög- lichkeiten oder Architekturen wie beispielsweise Apps bei Android oder Apple Smartwatches gibt, müsste die Software für jede Uhr individuell angepasst oder neu geschrieben werden. •Tragekomfort: Einzelne Nutzer könnten, wie bei bereits existierenden Lösungen, bei- spielsweise eine Kette oder in Zukunft vielleicht einen implantierten Chip bevorzugen, weil sie diese Form im Alltag nicht als störend empfinden. •Kosten: Das bisherige Konzept funktioniert mit allen BLEfähigen Geräten, die eventuell bereits im Haushalt vorhanden sind. Es muss sich außerhalb der Locators keine Hardware angeschafft noch modifiziert werden. Somit wurde entschieden, dass eine Sturzerkennung mithilfe von BLEBeacons alltagstaug- licher ist und weniger Hindernisse für ein MVP liefert. Trotzdem kann hier weiterführend ein Produkt entwickelt werden, das die Sensordaten der Smart Watch mit einbezieht, um weitere nützliche Informationen verwenden zu können.;0;1
5.2 Automatische Cluster-Bestimmung und Routinen-Erkennung Wie bereits in Kapitel 4.8 erwähnt, müssen die Cluster in welchen sich ein Nutzer aufhält, manuell definiert werden. Um später automatisch erkennen zu können, ob eine Person gestützt ist, sollte das Festlegen der Bereiche, in welchen sich eine Person bewegt, automa- tisiert erfolgen. Dazu könnten die Bewegungsdaten über einige Tage gesammelt und dann ausgewertet werden. Dabei sind Informationen wie die durchschnittliche Aufenthaltsdauer in einem Cluster bestimmbar und somit muss das System nicht mehr manuell konfiguriert werden. Der optimale Zeitraum hierfür muss allerdings erst mithilfe eines Testaufbaus evaluiert werden. Hierfür könnte eine Spektralanalyse aufzeigen, mit welchem Intervall 1Das M6 Fitnessarmband kostet zwischen sechs und zehn Euro und ist vom Xiaomi Mi Smart Band 6 inspiriert sich Bewegungsmuster wiederholen und wie lange es dauert, bis die häufigsten Abläufe im Datensatz enthalten sind. Der Nachteil hierbei ist jedoch, dass eine Einlernphase zwingend notwendig ist. Um die Sturzerkennung trotzdem von Beginn an betreiben zu können, könnte ein Programm entwickelt werden, das den Grundriss der Wohnung mit einbezieht. So weiß das System beispielsweise, dass sich die Person im Badezimmer oder in der Küche befindet. Diese Informationen sind manuell leicht einzugeben, würden aber bereits eine Sturzerkennung gewährleisten können.;0;1
5.3 Retrospektive Zusammenfassend zeigt diese Arbeit, dass ein Erkennen von Stürzen hilfloser Personen mithilfe von BLEumsetzbar ist. Des Weiteren ist diese Lösung im Vergleich zu anderen Ansätzen (Kapitel 2) kostengünstig sowie Privatsphäre schonend. Andere Ansätze wie beispielsweise die Verwendung von Kameras oder Wärmebildkameras bewirken bei einer Sicherheitslücke erhebliche Auswirkungen in der Verletzung der Privatsphäre. Der einzige Nachteil an der Erkennung von Stürzen mithilfe von Vergleichen mit Verhaltensmustern auf Basis von BLEist die hohe Reaktionszeit. Diese kann allerdings mithilfe von zusätzlichen Sensordaten wie beispielsweise die des Beschleunigungssensors in Fitnessarmbändern noch verringert werden. Ob dies jedoch einen erheblichen Mehrwert bietet oder die Reaktionszeit überhaupt verringert, ist ohne eine ausführliche Testphase nur schwer zu bestimmen. In den meisten Fällen geht es darum, dass die gestürzte Person nicht über Stunden hinweg hilflos auf dem Boden liegen, es kommt also nicht auf jede Minute an. Ob daher die Mehrkosten sowie der eventuell geringeren Tragekomfort von zusätzlichen Sensoren gerechtfertigt ist, muss die betroffene Person für sich selbst entscheiden.;0;1
